Date,Ref CumulTwr,Loc 1D TwrPrice,Ref 1D TwrPrice,Loc 2BD TwrPrice,Ref 2BD TwrPrice,Loc 7D TwrPrice,Ref 7D TwrPrice,Ref 7D Vol,Ref 7D Sharpe,Ref 7D PosPercent,Ref 7D VeryPosPercent,Loc 7D Vol,Loc 7D Sharpe,Loc 7D PosPercent,Loc 7D VeryPosPercent,Ref 7D&Next1BD TwrPriceFloor,Ref 7D&Next7D TwrPrice_Floor
16.05.2019,2.546072689,1.009131,1.010181,1.015293,1.0164,1.003469,0.99941,0.0145,-0.0081,0.8,0.6,0.0123,0.0562,0.8,0.6,0.992,0.9846
17.05.2019,2.535498849,0.994026,0.995847,1.003102,1.005986,0.993602,0.994045,0.0146,-0.082,0.6,0.6,0.0125,-0.1029,0.6,0.6,0.9952,0.9771
20.05.2019,2.511698122,0.993461,0.990613,0.987526,0.986499,1.010986,1.013297,0.008,0.329,0.6,0.6,0.007,0.3131,0.6,0.6,0.9847,0.9731
21.05.2019,2.535087055,1.008412,1.009312,1.001818,0.999837,1.011062,1.012014,0.0078,0.3065,0.6,0.6,0.007,0.3146,0.6,0.6,1.0227,1.0042
22.05.2019,2.527020408,0.997065,0.996818,1.005452,1.0061,1.001976,1.002622,0.0078,0.0671,0.4,0.4,0.0069,0.057,0.4,0.4,1.0087,0.99
23.05.2019,2.489261669,0.987651,0.985058,0.984752,0.981923,0.980649,0.977686,0.0081,-0.5581,0.2,0.2,0.0069,-0.5688,0.2,0.2,0.9876,0.9756
24.05.2019,2.48231165,1.001736,0.997208,0.989366,0.982307,0.988255,0.979022,0.0081,-0.5225,0.2,0.2,0.0071,-0.3335,0.4,0.2,0.9749,0.9686
27.05.2019,2.489264605,1.000454,1.002801,1.002191,1,0.995211,0.991067,0.008,-0.2241,0.4,0.2,0.0068,-0.1413,0.6,0.2,0.9817,0.9582
28.05.2019,2.479999562,0.991884,0.996278,0.992334,0.999069,0.9789,0.978269,0.0058,-0.7575,0.2,0,0.0053,-0.8037,0.4,0,0.9873,0.958
29.05.2019,2.459122926,0.992713,0.991582,0.984656,0.987891,0.974627,0.973131,0.006,-0.913,0.2,0,0.0054,-0.9553,0.4,0,0.97,0.9648
30.05.2019,2.466156017,1.001965,1.00286,0.994664,0.994418,0.988753,0.990717,0.0043,-0.436,0.4,0,0.0045,-0.5034,0.6,0,0.9759,0.9709
31.05.2019,2.429634713,0.987836,0.985191,0.989777,0.988009,0.975033,0.978779,0.0068,-0.632,0.4,0,0.0054,-0.9382,0.4,0,0.976,0.9914
03.06.2019,2.406222753,0.997055,0.990364,0.984927,0.975698,0.97172,0.966641,0.006,-1.1348,0.2,0,0.0048,-1.1853,0.2,0,0.9693,1.0025
04.06.2019,2.446074614,1.021265,1.016562,1.018257,1.006767,1.000504,0.986321,0.0112,-0.2452,0.4,0.2,0.0115,0.0087,0.4,0.2,0.9826,1.0076
05.06.2019,2.453677014,1.008126,1.003108,1.029563,1.019722,1.016037,0.997786,0.011,-0.0403,0.6,0.2,0.0112,0.2848,0.6,0.4,0.9893,1.0137
06.06.2019,2.468065376,1.006169,1.005864,1.014345,1.00899,1.020299,1.000774,0.0112,0.0138,0.6,0.4,0.0112,0.359,0.6,0.6,1.0036,1.0217
07.06.2019,2.488762572,1.010531,1.008386,1.016764,1.014298,1.04374,1.024336,0.0085,0.5653,0.8,0.6,0.0078,1.1036,0.8,0.8,1.0091,1.0238
10.06.2019,2.508219718,1.004968,1.007818,1.015551,1.01627,1.052024,1.042389,0.0045,1.8515,1,0.8,0.0058,1.746,1,0.8,1.0323,1.0413
11.06.2019,2.514086444,0.999814,1.002339,1.004781,1.010176,1.029927,1.027804,0.0024,2.2624,1,0.6,0.0036,1.6485,0.8,0.6,1.0448,1.0537
12.06.2019,2.512726323,0.998051,0.999459,0.997866,1.001797,1.019635,1.024066,0.0034,1.4037,0.8,0.6,0.0045,0.8663,0.6,0.4,1.0272,1.0477
13.06.2019,2.524983402,1.00407,1.004878,1.002113,1.004334,1.017508,1.023062,0.0034,1.362,0.8,0.4,0.0044,0.797,0.6,0.2,1.029,1.0425
14.06.2019,2.529990444,0.998369,1.001983,1.002432,1.00687,1.005262,1.016566,0.0028,1.1591,0.8,0.2,0.0029,0.3616,0.4,0,1.025,1.0323
17.06.2019,2.535639913,1.000979,1.002233,0.999347,1.00422,1.001272,1.010931,0.0017,1.2674,0.8,0,0.0022,0.1168,0.4,0,1.0188,1.0214
18.06.2019,2.562986789,1.009472,1.010785,1.01046,1.013042,1.010944,1.01945,0.0039,0.9998,0.8,0.2,0.0042,0.5144,0.6,0.2,1.0218,1.0016
19.06.2019,2.557963335,1.003403,0.99804,1.012908,1.008803,1.016365,1.018002,0.0042,0.8489,0.8,0.2,0.0037,0.8793,0.8,0.2,1.0174,0.9904
20.06.2019,2.547823569,1.009576,0.996036,1.013012,0.994083,1.021939,1.009045,0.0051,0.3558,0.6,0.2,0.0045,0.9651,0.8,0.4,1.0139,0.9923
21.06.2019,2.542047653,0.998444,0.997733,1.008005,0.993778,1.022016,1.004765,0.0053,0.1789,0.4,0.2,0.0045,0.9727,0.8,0.4,1.0067,0.994
24.06.2019,2.512318405,0.997862,0.988305,0.99631,0.986064,1.018833,0.990801,0.0072,-0.2555,0.2,0.2,0.0051,0.7343,0.6,0.4,0.993,0.9956
25.06.2019,2.490117048,0.990399,0.991163,0.988282,0.979571,0.999584,0.971568,0.0039,-1.4897,0,0,0.0064,-0.0131,0.4,0.2,0.982,1.0106
26.06.2019,2.493426413,0.99866,1.001329,0.989071,0.99248,0.994858,0.97477,0.0046,-1.0963,0.2,0,0.0061,-0.1683,0.2,0.2,0.9728,1.0058
27.06.2019,2.510042607,1.004501,1.006664,1.003155,1.008002,0.989858,0.985171,0.0067,-0.4474,0.4,0.2,0.0045,-0.4539,0.2,0,0.9812,1.0146
28.06.2019,2.518955768,1.006073,1.003551,1.010602,1.010239,0.997421,0.990917,0.0072,-0.2541,0.6,0.2,0.0056,-0.0929,0.4,0.2,0.9886,1.0183
01.07.2019,2.562699954,1.007497,1.017366,1.013616,1.020979,1.007052,1.020054,0.0085,0.4703,0.8,0.4,0.0063,0.224,0.6,0.4,1.0081,1.0249
02.07.2019,2.577922392,1.002935,1.00594,1.010454,1.023409,1.019798,1.035262,0.0055,1.2584,1,0.6,0.003,1.2895,0.8,0.4,1.0261,1.0338
03.07.2019,2.595346569,1.00824,1.006759,1.011199,1.012739,1.029581,1.040876,0.0048,1.677,1,0.8,0.0019,3.0163,1,0.6,1.0422,1.0453
04.07.2019,2.594526439,1.00014,0.999684,1.008381,1.006441,1.025111,1.033658,0.0059,1.1278,0.8,0.6,0.003,1.6436,1,0.6,1.0405,1.045
05.07.2019,2.605516853,0.998109,1.004236,0.998249,1.003919,1.016996,1.034364,0.0058,1.1642,0.8,0.6,0.004,0.8492,0.8,0.4,1.038,1.039
08.07.2019,2.59748144,0.99506,0.996916,0.993178,1.001139,1.004442,1.013572,0.0038,0.7121,0.6,0.4,0.0045,0.1978,0.6,0.2,1.0311,1.0358
09.07.2019,2.603068622,1.0021,1.002151,0.99715,0.99906,1.003606,1.009755,0.0034,0.5664,0.6,0.2,0.0044,0.163,0.6,0.2,1.0157,1.0181
10.07.2019,2.605650866,1.004378,1.000992,1.006488,1.003145,0.999762,1.00397,0.0024,0.3236,0.6,0,0.0032,-0.0148,0.6,0,1.0107,1.0115
11.07.2019,2.60802722,1.002025,1.000912,1.006412,1.001904,1.001646,1.005203,0.0024,0.4352,0.8,0,0.0033,0.0991,0.6,0,1.0048,0.999
12.07.2019,2.609386002,1.004431,1.000521,1.006465,1.001434,1.00799,1.001485,0.0018,0.1671,0.8,0,0.0034,0.464,0.8,0,1.0057,1.0022
15.07.2019,2.609323377,1.000433,0.999976,1.004866,1.000498,1.013434,1.004559,0.0007,1.2697,0.8,0,0.0015,1.7424,1,0,1.0014,0.9868
16.07.2019,2.607629926,0.996669,0.999351,0.997101,0.999327,1.007941,1.001753,0.0006,0.5691,0.6,0,0.0029,0.549,0.8,0,1.0039,0.9909
17.07.2019,2.592902032,0.993899,0.994352,0.990589,0.993707,0.997425,0.995108,0.0024,-0.4095,0.4,0,0.0038,-0.1369,0.6,0,0.996,0.9998
18.07.2019,2.600361811,1.003639,1.002877,0.997515,0.997212,0.999031,0.997061,0.0028,-0.2103,0.4,0,0.004,-0.0481,0.6,0,0.9979,1.0041
19.07.2019,2.571331372,0.993718,0.988836,0.997334,0.991681,0.988376,0.985416,0.005,-0.5926,0.2,0,0.0038,-0.6067,0.4,0,0.9859,1.0023
22.07.2019,2.573948987,1.002856,1.001018,0.996556,0.989843,0.990769,0.986443,0.0051,-0.5358,0.4,0,0.0043,-0.4316,0.4,0,0.9864,1.0126
23.07.2019,2.602707719,1.006553,1.011173,1.009427,1.012202,1.000594,0.998112,0.0076,-0.0496,0.6,0.2,0.0053,0.0224,0.6,0.2,0.9974,1.0101
24.07.2019,2.616452619,1.005026,1.005281,1.011612,1.016513,1.011797,1.009082,0.0073,0.2464,0.8,0.2,0.0045,0.5218,0.8,0.2,1.0033,1.0068
25.07.2019,2.614123976,0.994467,0.99911,0.999465,1.004386,1.00255,1.005292,0.0074,0.1429,0.6,0.2,0.0054,0.0946,0.6,0.2,1.0081,1.0011
26.07.2019,2.642455852,1.007277,1.010838,1.001703,1.009938,1.016229,1.02766,0.0049,1.1094,0.8,0.4,0.0046,0.6952,0.8,0.4,1.0161,0.9934
29.07.2019,2.635696449,0.998145,0.997442,1.005409,1.008253,1.011456,1.023989,0.0057,0.8303,0.6,0.4,0.0051,0.4492,0.6,0.4,1.025,0.9854
30.07.2019,2.625496304,0.997386,0.99613,0.995536,0.993582,1.002244,1.008756,0.0055,0.3163,0.4,0.2,0.0049,0.0923,0.4,0.2,1.02,0.9471
31.07.2019,2.595851825,0.990107,0.988709,0.987519,0.984883,0.987366,0.992126,0.0071,-0.2211,0.2,0.2,0.0057,-0.4491,0.2,0.2,0.9973,0.9522
01.08.2019,2.583355395,0.990932,0.995186,0.981129,0.98395,0.983857,0.98823,0.0072,-0.3265,0.2,0.2,0.0062,-0.5256,0.2,0.2,0.9873,0.9434
02.08.2019,2.53398489,0.991964,0.980889,0.982969,0.976167,0.9689,0.958951,0.0062,-1.3522,0,0,0.0034,-1.8667,0,0,0.9693,0.9663
05.08.2019,2.43800261,0.97151,0.962122,0.963702,0.943735,0.943045,0.924994,0.0125,-1.2381,0,0,0.0088,-1.3235,0,0,0.9226,0.9463
06.08.2019,2.478490519,1.011982,1.016607,0.98315,0.9781,0.956846,0.944009,0.0178,-0.6429,0.2,0.2,0.0128,-0.6853,0.2,0.2,0.9403,0.9449
07.08.2019,2.468576557,1.000964,0.996,1.012957,1.012541,0.967337,0.950971,0.0181,-0.5539,0.2,0.2,0.0133,-0.4962,0.4,0.2,0.9402,0.955
08.08.2019,2.526072174,1.018842,1.023291,1.019824,1.019198,0.994583,0.977827,0.0226,-0.1983,0.4,0.4,0.0166,-0.0656,0.6,0.4,0.9731,0.9364
09.08.2019,2.500553793,0.993557,0.989898,1.012278,1.012954,0.996181,0.986808,0.0216,-0.1226,0.4,0.4,0.0164,-0.0465,0.6,0.4,0.9679,0.9461
12.08.2019,2.490539075,1,0.995995,0.993557,0.985934,1.025394,1.02155,0.0131,0.3263,0.4,0.4,0.0091,0.5535,0.8,0.4,0.9828,0.9821
13.08.2019,2.507574362,1.002705,1.00684,1.002705,1.002808,1.015994,1.011736,0.0118,0.1982,0.4,0.4,0.0084,0.3782,0.8,0.2,1.0285,1.0222
14.08.2019,2.430950412,0.971088,0.969443,0.973715,0.976074,0.98567,0.984758,0.0179,-0.1715,0.4,0.4,0.0155,-0.1859,0.6,0.2,0.9808,1.0081
15.08.2019,2.444216109,1.001851,1.005457,0.972885,0.974733,0.969232,0.967596,0.0136,-0.4844,0.4,0.2,0.0118,-0.5272,0.6,0,0.9901,1.0226
16.08.2019,2.488837718,1.014617,1.018256,1.016495,1.023812,0.989776,0.995314,0.0165,-0.057,0.6,0.4,0.0144,-0.1423,0.8,0.2,0.9852,1.0012
19.08.2019,2.492267337,1,1.001378,1.014617,1.01966,0.989776,1.000694,0.0164,0.0085,0.8,0.4,0.0144,-0.1423,0.8,0.2,0.9966,0.9828
20.08.2019,2.498732278,1.00413,1.002594,1.00413,1.003976,0.991182,0.996474,0.0161,-0.0437,0.8,0.2,0.0145,-0.1218,0.8,0.2,1.0032,0.9942
21.08.2019,2.524571668,1.008487,1.010341,1.012652,1.012962,1.029356,1.038513,0.0062,1.2326,1,0.4,0.0052,1.1087,1,0.4,1.0067,0.9883
22.08.2019,2.529196684,0.998828,1.001832,1.007306,1.012192,1.02625,1.034769,0.0066,1.0447,1,0.4,0.0058,0.8956,0.8,0.4,1.0404,1.0254
23.08.2019,2.457686177,0.974549,0.971726,0.973407,0.973506,0.985723,0.987484,0.0133,-0.1887,0.8,0.2,0.0118,-0.2429,0.6,0.2,1.0055,1.0361
26.08.2019,2.476298234,1.010612,1.007573,0.98489,0.979085,0.996183,0.993593,0.0139,-0.0924,0.8,0.4,0.013,-0.0587,0.6,0.4,0.9949,1.0234
27.08.2019,2.478464995,0.997256,1.000875,1.007838,1.008455,0.989363,0.991889,0.0138,-0.1177,0.8,0.4,0.0128,-0.1668,0.4,0.4,0.9944,1.0236
28.08.2019,2.492750867,1.006072,1.005764,1.003311,1.006645,0.986993,0.987396,0.0131,-0.1927,0.8,0.4,0.0124,-0.2102,0.4,0.4,0.9976,1.0104
29.08.2019,2.532614939,1.012639,1.015992,1.018788,1.021849,1.000641,1.001353,0.0151,0.0179,0.8,0.6,0.0139,0.0092,0.6,0.6,1.0031,1.0046
30.08.2019,2.547167345,1.000867,1.005746,1.013517,1.02183,1.027663,1.03641,0.0049,1.4554,1,0.8,0.0058,0.9473,0.8,0.6,1.0071,1.0212
02.09.2019,2.551270831,0.999893,1.001611,1.000759,1.007366,1.016764,1.030277,0.0054,1.1092,1,0.6,0.0055,0.6102,0.6,0.4,1.038,1.0521
03.09.2019,2.524967229,0.993348,0.98969,0.993241,0.991284,1.012779,1.018763,0.0085,0.4389,0.8,0.6,0.0065,0.3935,0.6,0.4,1.0196,1.048
04.09.2019,2.536357356,1.010806,1.004511,1.004082,0.994154,1.017545,1.017493,0.0084,0.4115,0.8,0.4,0.0072,0.4833,0.6,0.4,1.0233,1.0464
05.09.2019,2.58281835,1.013258,1.018318,1.024208,1.022911,1.018167,1.019822,0.0092,0.4298,0.8,0.4,0.0074,0.4895,0.6,0.4,1.0361,1.0521
06.09.2019,2.585770512,1.00089,1.001143,1.01416,1.019482,1.018191,1.015155,0.0092,0.3289,0.8,0.2,0.0074,0.4903,0.6,0.4,1.0209,1.0361
09.09.2019,2.595330105,0.999795,1.003697,1.000685,1.004845,1.018091,1.01727,0.0091,0.3757,0.8,0.2,0.0074,0.4869,0.6,0.4,1.0189,1.0255
10.09.2019,2.593539327,1.000219,0.99931,1.000014,1.003004,1.025133,1.027157,0.0067,0.7997,0.8,0.2,0.0058,0.8567,0.8,0.4,1.0165,1.0272
11.09.2019,2.622848915,1.006975,1.011301,1.007196,1.010603,1.021248,1.0341,0.0071,0.9504,0.8,0.4,0.0052,0.8081,0.8,0.4,1.0387,1.042
12.09.2019,2.624100014,1.002949,1.000477,1.009945,1.011783,1.010858,1.015983,0.0043,0.7379,0.8,0.2,0.0026,0.8197,0.8,0.2,1.0345,1.0383
13.09.2019,2.612123622,0.999166,0.995436,1.002113,0.995911,1.009117,1.010191,0.0053,0.3809,0.6,0.2,0.0029,0.6301,0.6,0.2,1.0113,1.0174
16.09.2019,2.620675715,0.997667,1.003274,0.996834,0.998695,1.006968,1.009765,0.0053,0.3666,0.6,0.2,0.0033,0.4236,0.6,0.2,1.0134,1.0114
17.09.2019,2.631056211,1.002699,1.003961,1.000359,1.007248,1.009465,1.014465,0.0052,0.5568,0.8,0.2,0.0033,0.5798,0.6,0.2,1.0137,1.0043
18.09.2019,2.633689898,0.999945,1.001001,1.002644,1.004966,1.002418,1.004133,0.003,0.275,0.8,0,0.002,0.236,0.4,0,1.0154,0.995
19.09.2019,2.627903682,1.000366,0.997803,1.000311,0.998802,0.999836,1.00145,0.0032,0.0893,0.6,0,0.0016,-0.0199,0.4,0,1.0019,0.9906
20.09.2019,2.61550786,0.995584,0.995283,0.995948,0.993096,0.996251,1.001295,0.0033,0.0787,0.6,0,0.0024,-0.3087,0.4,0,0.9967,0.9913
23.09.2019,2.606680521,0.999748,0.996625,0.995332,0.991924,0.998329,0.99466,0.0031,-0.3402,0.4,0,0.0023,-0.1454,0.4,0,0.9979,0.9901
24.09.2019,2.58071277,0.99139,0.990038,0.99114,0.986697,0.98707,0.980866,0.0036,-1.0729,0.2,0,0.0035,-0.7491,0.2,0,0.9847,0.9971
25.09.2019,2.598372587,1.005876,1.006843,0.997216,0.996813,0.992925,0.986591,0.0055,-0.4946,0.2,0.2,0.0049,-0.2915,0.4,0.2,0.9875,0.98
26.09.2019,2.601423076,0.997694,1.001174,1.003557,1.008026,0.990273,0.989924,0.0057,-0.3566,0.4,0.2,0.0048,-0.4078,0.2,0.2,0.9877,0.9642
27.09.2019,2.586506517,0.994867,0.994266,0.992573,0.995433,0.98956,0.988912,0.0058,-0.3851,0.4,0.2,0.0049,-0.4304,0.2,0.2,0.9842,0.9724
30.09.2019,2.613093217,1.00496,1.010279,0.999801,1.004486,0.994719,1.00246,0.0075,0.0652,0.6,0.4,0.0056,-0.1874,0.4,0.2,0.999,0.9887
01.10.2019,2.578665714,0.987617,0.986825,0.992516,0.996968,0.990933,0.999207,0.0085,-0.0187,0.6,0.4,0.0068,-0.2695,0.4,0.2,0.9892,0.9862
02.10.2019,2.539627294,0.982593,0.984861,0.970425,0.971885,0.967996,0.977391,0.0094,-0.4861,0.4,0.2,0.0078,-0.8311,0.2,0,0.984,0.9799
03.10.2019,2.555494885,1.008015,1.006248,0.990468,0.991015,0.978009,0.982345,0.0102,-0.3491,0.4,0.4,0.0097,-0.4552,0.4,0.2,0.9834,0.9845
04.10.2019,2.586094381,1.013702,1.011974,1.021827,1.018297,0.996525,0.999841,0.0118,-0.0027,0.6,0.6,0.0121,-0.0576,0.6,0.4,0.9941,0.9906
07.10.2019,2.57079246,0.995784,0.994083,1.009429,1.005986,0.987427,0.983812,0.0107,-0.3055,0.4,0.4,0.0118,-0.2142,0.4,0.4,0.9939,1.01
08.10.2019,2.52907364,0.984168,0.983772,0.980019,0.977951,0.983978,0.980769,0.0113,-0.3433,0.4,0.4,0.0124,-0.2592,0.4,0.4,0.9678,0.9963
09.10.2019,2.558309731,1.009426,1.01156,0.993445,0.995145,1.010849,1.007357,0.011,0.1336,0.6,0.6,0.0108,0.1998,0.6,0.6,0.9921,1.0217
10.10.2019,2.577005859,1.006499,1.007308,1.015986,1.018953,1.009329,1.008418,0.0111,0.1515,0.6,0.6,0.0107,0.1743,0.6,0.6,1.0147,1.0334
11.10.2019,2.612488653,1.011383,1.013769,1.017955,1.021177,1.007019,1.010207,0.0114,0.1779,0.6,0.6,0.0102,0.1375,0.6,0.6,1.0223,1.0206
14.10.2019,2.603600966,0.998599,0.996598,1.009965,1.01032,1.009865,1.012762,0.0111,0.2285,0.6,0.6,0.0099,0.1979,0.6,0.6,1.0067,1.0041
15.10.2019,2.634786899,1.009749,1.011978,1.008334,1.008536,1.036114,1.0418,0.0062,1.3272,0.8,0.8,0.0045,1.5658,0.8,0.8,1.0248,1.0172
16.10.2019,2.62462716,0.997693,0.996144,1.007419,1.008077,1.024071,1.025923,0.0075,0.686,0.6,0.6,0.0057,0.8438,0.6,0.6,1.0377,1.0322
17.10.2019,2.608144502,1.003229,0.99372,1.000914,0.989888,1.020744,1.012084,0.0086,0.2799,0.4,0.4,0.0056,0.7343,0.6,0.4,1.0194,1.0249
18.10.2019,2.596900791,0.996597,0.995689,0.999815,0.989435,1.005821,0.994033,0.0066,-0.1799,0.2,0.2,0.0048,0.2396,0.4,0.2,1.0077,1.0212
21.10.2019,2.615149213,1.007129,1.007027,1.003702,1.002686,1.014414,1.004436,0.0072,0.1224,0.4,0.4,0.0051,0.5584,0.6,0.4,1.001,1.0138
22.10.2019,2.610706074,0.99618,0.998301,1.003283,1.005316,1.000783,0.99086,0.0047,-0.3938,0.2,0.2,0.0043,0.0364,0.4,0.2,1.0027,1.0254
23.10.2019,2.622039149,1.002617,1.004341,0.998788,1.002635,1.005722,0.999014,0.0051,-0.0389,0.4,0.2,0.0042,0.2727,0.6,0.2,0.9951,1.0097
24.10.2019,2.631790513,1.002454,1.003719,1.005078,1.008077,1.004945,1.009067,0.0042,0.433,0.6,0.2,0.0041,0.2395,0.6,0.2,1.0027,1.0138
25.10.2019,2.648641868,1.004529,1.006403,1.006994,1.010146,1.012944,1.019925,0.0031,1.2813,0.8,0.4,0.0036,0.7118,0.8,0.2,1.0155,1.0132
28.10.2019,2.669772732,1.005296,1.007978,1.009849,1.014432,1.0111,1.020888,0.0033,1.2588,0.8,0.4,0.0032,0.6888,0.8,0,1.028,1.0261
29.10.2019,2.660372463,0.998885,0.996479,1.004176,1.004428,1.013845,1.019024,0.004,0.9553,0.8,0.4,0.0022,1.2394,0.8,0,1.0172,1.0235
30.10.2019,2.661026914,1.003022,1.000246,1.001904,0.996724,1.014254,1.014869,0.0042,0.7088,0.8,0.4,0.0022,1.2753,0.8,0,1.0192,1.0294
31.10.2019,2.642583337,0.997296,0.993069,1.00031,0.993314,1.009036,1.004101,0.0057,0.144,0.6,0.4,0.0032,0.5698,0.6,0,1.0078,1.0263
01.11.2019,2.664765181,1.009673,1.008394,1.006943,1.001405,1.014203,1.006087,0.0061,0.1986,0.6,0.4,0.0045,0.6344,0.6,0.2,1.0125,1.0287
04.11.2019,2.676815249,1.003707,1.004522,1.013416,1.012954,1.0126,1.002638,0.0055,0.0962,0.6,0.2,0.0043,0.5804,0.6,0.2,1.0106,1.027
05.11.2019,2.687554632,0.998545,1.004012,1.002247,1.008552,1.012255,1.010218,0.0052,0.393,0.8,0.2,0.0044,0.557,0.6,0.2,1.0066,1.0147
06.11.2019,2.69115058,1.000733,1.001338,0.999277,1.005356,1.009945,1.011321,0.0051,0.4402,0.8,0.2,0.0044,0.4488,0.6,0.2,1.0115,1.0194
07.11.2019,2.707337851,1.003336,1.006015,1.004071,1.007362,1.016061,1.024505,0.0023,2.0864,1,0.4,0.0037,0.8535,0.8,0.2,1.0174,1.0144
08.11.2019,2.720305999,1.002925,1.00479,1.006271,1.010834,1.009271,1.020843,0.0015,2.6742,1,0.2,0.0019,0.948,0.8,0,1.0294,1.0203
11.11.2019,2.70901945,0.998104,0.995851,1.001023,1.000621,1.003636,1.012031,0.0036,0.6622,0.8,0.2,0.0022,0.3366,0.6,0,1.0166,1.0227
12.11.2019,2.712072515,1.00158,1.001127,0.999681,0.996974,1.006687,1.009124,0.0035,0.5132,0.8,0.2,0.0019,0.7152,0.8,0,1.0131,1.0164
13.11.2019,2.699385439,1,0.995322,1.00158,0.996444,1.00595,1.003061,0.0044,0.1384,0.6,0.2,0.0019,0.6138,0.8,0,1.0044,1.0148
14.11.2019,2.696383723,1,0.998888,1,0.994216,1.002606,0.995955,0.0035,-0.2314,0.4,0,0.0016,0.3193,0.8,0,1.0019,1.0128
15.11.2019,2.725264689,1.009689,1.010711,1.009689,1.009587,1.009368,1.001824,0.0056,0.0653,0.4,0.2,0.0041,0.4598,0.8,0.2,1.0066,1.0043
18.11.2019,2.720718947,1,0.998332,1.009689,1.009025,1.011285,1.00432,0.0053,0.1641,0.4,0.2,0.0038,0.5964,0.8,0.2,1.0001,1.0058
19.11.2019,2.727452727,1.000449,1.002475,1.000449,1.000803,1.010143,1.005672,0.0053,0.2138,0.4,0.2,0.0038,0.5269,0.8,0.2,1.0068,1.0193
20.11.2019,2.725679882,0.996581,0.99935,0.997029,1.001824,1.00669,1.009742,0.0046,0.421,0.4,0.2,0.0044,0.3034,0.6,0.2,1.005,1.0214
21.11.2019,2.719042852,0.998723,0.997565,0.995308,0.996918,1.005404,1.008405,0.0048,0.3482,0.4,0.2,0.0045,0.2394,0.4,0.2,1.0072,1.0315
22.11.2019,2.736327807,1.001809,1.006357,1.000529,1.003907,0.997557,1.004061,0.0032,0.2506,0.4,0.2,0.0018,-0.2768,0.4,0,1.0148,1.0324
25.11.2019,2.76149655,1.007731,1.009198,1.009554,1.015613,1.005269,1.014989,0.0043,0.6917,0.6,0.4,0.0038,0.2791,0.6,0.2,1.0132,1.018
26.11.2019,2.770250495,1.002165,1.00317,1.009913,1.012397,1.006993,1.015692,0.0043,0.7252,0.6,0.4,0.0038,0.3695,0.6,0.2,1.0182,1.0046
27.11.2019,2.784608703,1.004479,1.005183,1.006653,1.008369,1.014972,1.02162,0.0039,1.1023,0.8,0.4,0.003,0.9925,0.8,0.2,1.0209,0.9894
28.11.2019,2.783996089,1.00003,0.99978,1.004509,1.004962,1.016301,1.023888,0.0032,1.5003,0.8,0.4,0.0027,1.2207,1,0.2,1.0213,0.9986
29.11.2019,2.774513798,0.995946,0.996594,0.995976,0.996375,1.010354,1.013955,0.0043,0.6388,0.6,0.2,0.004,0.5171,0.8,0.2,1.0204,1.002
02.12.2019,2.733359435,0.991617,0.985167,0.987597,0.981812,0.994198,0.989811,0.007,-0.2904,0.4,0,0.0046,-0.2541,0.6,0,0.9989,1.0072
03.12.2019,2.698566503,0.993676,0.987271,0.985346,0.972626,0.985776,0.974123,0.0076,-0.6923,0.2,0,0.0046,-0.621,0.4,0,0.9772,0.9924
04.12.2019,2.722022443,1.006193,1.008692,0.99983,0.995852,0.987458,0.977524,0.0086,-0.5287,0.2,0.2,0.0052,-0.4877,0.4,0.2,0.9825,0.9861
05.12.2019,2.724700913,1.001642,1.000984,1.007845,1.009684,0.98905,0.978701,0.0087,-0.4932,0.4,0.2,0.0054,-0.4101,0.4,0.2,0.9784,0.9838
06.12.2019,2.756255674,1.008672,1.011581,1.010328,1.012576,1.001688,0.993419,0.0108,-0.122,0.6,0.4,0.0067,0.0502,0.6,0.4,0.99,0.9928
09.12.2019,2.740550529,0.997069,0.994302,1.005716,1.005817,1.007195,1.00263,0.009,0.0585,0.6,0.4,0.0056,0.2583,0.6,0.4,0.9877,0.9924
10.12.2019,2.731969866,0.999043,0.996869,0.996114,0.99119,1.012635,1.012379,0.0067,0.3697,0.6,0.4,0.0043,0.5802,0.6,0.4,0.9994,1.0162
11.12.2019,2.739526494,1.002665,1.002766,1.001705,0.999627,1.009084,1.006431,0.0059,0.2159,0.6,0.2,0.0039,0.4584,0.6,0.2,1.0151,1.0252
12.12.2019,2.763984987,1.008161,1.008928,1.010848,1.011719,1.015652,1.014419,0.0067,0.4303,0.6,0.4,0.0047,0.6642,0.6,0.4,1.0154,1.0177
13.12.2019,2.753658739,1.000572,0.996264,1.008738,1.005158,1.007496,0.999059,0.0054,-0.0352,0.4,0.2,0.0038,0.3932,0.6,0.2,1.0106,1.0182
16.12.2019,2.777742238,1.007669,1.008746,1.008246,1.004977,1.018207,1.013571,0.0055,0.4916,0.6,0.4,0.0037,0.979,0.8,0.4,1.0077,1.015
17.12.2019,2.7668146,1.000235,0.996066,1.007906,1.004778,1.019422,1.012754,0.0057,0.4477,0.6,0.4,0.0034,1.1279,1,0.4,1.0095,1.0218
18.12.2019,2.770450195,0.999783,1.001314,1.000018,0.997375,1.016492,1.011287,0.0057,0.3951,0.6,0.4,0.0038,0.864,0.8,0.4,1.014,1.0236
19.12.2019,2.774517216,1.004385,1.001468,1.004167,1.002784,1.012685,1.00381,0.0046,0.1646,0.6,0.2,0.003,0.8277,0.8,0.2,1.0127,1.0207
