Date,_Ones,Ref 1D Twr,Loc 1D Twr,Ref 2BD AvgTwr,Loc 2BD AvgTwr,Ref 7D AvgTwr,Loc 7D AvgTwr,Ref 7D Vol,Ref 7D Sharpe,Ref 7D PosPercent,Ref 7D VeryPosPercent,Loc 7D Vol,Loc 7D Sharpe,Loc 7D PosPercent,Loc 7D VeryPosPercent,Bch Ref Next1BD IsTwrPositive,Bch Ref Next1BD IsTwrVeryPositive
2019-05-22,1,-0.003182,-0.002935,0.003045,0.002722,0.000524,0.000395,0.007800,0.067100,0.400000,0.400000,0.006900,0.057000,0.400000,0.400000,0,0
2019-05-23,1,-0.014942,-0.012349,-0.009080,-0.007653,-0.004503,-0.003901,0.008100,-0.558100,0.200000,0.200000,0.006900,-0.568800,0.200000,0.200000,0,0
2019-05-24,1,-0.002792,0.001736,-0.008886,-0.005331,-0.004231,-0.002360,0.008100,-0.522500,0.200000,0.200000,0.007100,-0.333500,0.400000,0.200000,1,0
2019-05-27,1,0.002801,0.000454,0.000000,0.001095,-0.001793,-0.000960,0.008000,-0.224100,0.400000,0.200000,0.006800,-0.141300,0.600000,0.200000,0,0
2019-05-28,1,-0.003722,-0.008116,-0.000466,-0.003840,-0.004384,-0.004256,0.005800,-0.757500,0.200000,0.000000,0.005300,-0.803700,0.400000,0.000000,0,0
2019-05-29,1,-0.008418,-0.007287,-0.006073,-0.007702,-0.005433,-0.005127,0.006000,-0.913000,0.200000,0.000000,0.005400,-0.955300,0.400000,0.000000,1,0
2019-05-30,1,0.00286,0.001965,-0.002795,-0.002671,-0.001863,-0.002260,0.004300,-0.436000,0.400000,0.000000,0.004500,-0.503400,0.600000,0.000000,0,0
2019-05-31,1,-0.014809,-0.012164,-0.006014,-0.005125,-0.004281,-0.005044,0.006800,-0.632000,0.400000,0.000000,0.005400,-0.938200,0.400000,0.000000,0,0
2019-06-03,1,-0.009636,-0.002945,-0.012226,-0.007565,-0.006763,-0.005721,0.006000,-1.134800,0.200000,0.000000,0.004800,-1.185300,0.200000,0.000000,1,1
2019-06-04,1,0.016562,0.021265,0.003378,0.009087,-0.002751,0.000101,0.011200,-0.245200,0.400000,0.200000,0.011500,0.008700,0.400000,0.200000,1,0
2019-06-05,1,0.003108,0.008126,0.009813,0.014674,-0.000443,0.003187,0.011000,-0.040300,0.600000,0.200000,0.011200,0.284800,0.600000,0.400000,1,1
2019-06-06,1,0.005864,0.006169,0.004485,0.007147,0.000155,0.004027,0.011200,0.013800,0.600000,0.400000,0.011200,0.359000,0.600000,0.600000,1,1
2019-06-07,1,0.008386,0.010531,0.007124,0.008347,0.004820,0.008599,0.008500,0.565300,0.800000,0.600000,0.007800,1.103600,0.800000,0.800000,1,1
2019-06-10,1,0.007818,0.004968,0.008102,0.007746,0.008338,0.010195,0.004500,1.851500,1.000000,0.800000,0.005800,1.746000,1.000000,0.800000,1,0
2019-06-11,1,0.002339,-0.000186,0.005075,0.002388,0.005500,0.005915,0.002400,2.262400,1.000000,0.600000,0.003600,1.648500,0.800000,0.600000,0,0
2019-06-12,1,-0.000541,-0.001949,0.000898,-0.001068,0.004767,0.003896,0.003400,1.403700,0.800000,0.600000,0.004500,0.866300,0.600000,0.400000,1,0
2019-06-13,1,0.004878,0.00407,0.002165,0.001056,0.004570,0.003477,0.003400,1.362000,0.800000,0.400000,0.004400,0.797000,0.600000,0.200000,1,0
2019-06-14,1,0.001983,-0.001631,0.003429,0.001215,0.003291,0.001050,0.002800,1.159100,0.800000,0.200000,0.002900,0.361600,0.400000,0.000000,1,0
2019-06-17,1,0.002233,0.000979,0.002108,-0.000327,0.002177,0.000254,0.001700,1.267400,0.800000,0.000000,0.002200,0.116800,0.400000,0.000000,1,1
2019-06-18,1,0.010785,0.009472,0.006500,0.005217,0.003860,0.002179,0.003900,0.999800,0.800000,0.200000,0.004200,0.514400,0.600000,0.200000,0,0
2019-06-19,1,-0.00196,0.003403,0.004392,0.006433,0.003575,0.003252,0.004200,0.848900,0.800000,0.200000,0.003700,0.879300,0.800000,0.200000,0,0
2019-06-20,1,-0.003964,0.009576,-0.002963,0.006485,0.001802,0.004350,0.005100,0.355800,0.600000,0.200000,0.004500,0.965100,0.800000,0.400000,0,0
2019-06-21,1,-0.002267,-0.001556,-0.003116,0.003995,0.000951,0.004365,0.005300,0.178900,0.400000,0.200000,0.004500,0.972700,0.800000,0.400000,0,0
2019-06-24,1,-0.011695,-0.002138,-0.006993,-0.001847,-0.001847,0.003739,0.007200,-0.255500,0.200000,0.200000,0.005100,0.734300,0.600000,0.400000,0,0
2019-06-25,1,-0.008837,-0.009601,-0.010267,-0.005876,-0.005752,-0.000083,0.003900,-1.489700,0.000000,0.000000,0.006400,-0.013100,0.400000,0.200000,1,0
2019-06-26,1,0.001329,-0.00134,-0.003767,-0.005479,-0.005098,-0.001031,0.004600,-1.096300,0.200000,0.000000,0.006100,-0.168300,0.200000,0.200000,1,1
2019-06-27,1,0.006664,0.004501,0.003993,0.001576,-0.002984,-0.002037,0.006700,-0.447400,0.400000,0.200000,0.004500,-0.453900,0.200000,0.000000,1,0
2019-06-28,1,0.003551,0.006073,0.005107,0.005287,-0.001823,-0.000516,0.007200,-0.254100,0.600000,0.200000,0.005600,-0.092900,0.400000,0.200000,1,1
